User_ID,Age,Subscription_Type,Monthly_Revenue,Join_Date,Last_Device,Total_Watch_Time_Hrs,Favorite_Genre,Churned
348,16,Free,0.0,2021-01-15 11:00:00,Tablet,19.05,Documentary,1
349,68,Free,0.0,2021-01-15 12:00:00,Mobile,29.37,Romance,1
350,49,Free,0.0,2021-01-15 13:00:00,TV,30.75,Action,0
351,30,Free,0.0,2021-01-15 14:00:00,Mobile,14.19,Horror,0
352,55,Free,0.0,2021-01-15 15:00:00,Mobile,24.24,Romance,0
353,50,Premium,19.99,2021-01-15 16:00:00,Mobile,13.82,Action,1
354,47,Free,0.0,2021-01-15 17:00:00,Mobile,17.9,Documentary,1
355,18,Standard,12.99,2021-01-15 18:00:00,Tablet,47.72,Documentary,0
356,47,Free,0.0,2021-01-15 19:00:00,Mobile,6.23,Action,1
357,28,Premium,19.99,2021-01-15 20:00:00,Mobile,45.67,Horror,0
358,35,Free,0.0,2021-01-15 21:00:00,Laptop,51.37,Action,0
359,62,Premium,19.99,2021-01-15 22:00:00,Tablet,,Sci-Fi,0
360,34,Standard,12.99,2021-01-15 23:00:00,Laptop,8.14,Action,0
361,22,Free,0.0,2021-01-16 00:00:00,Tablet,36.15,Action,0
362,21,Premium,19.99,2021-01-16 01:00:00,TV,23.65,Documentary,1
363,17,Standard,12.99,2021-01-16 02:00:00,TV,46.27,Horror,0
364,31,Free,0.0,2021-01-16 03:00:00,Tablet,12.52,Action,0
365,47,Standard,12.99,2021-01-16 04:00:00,TV,48.36,Romance,0
366,62,Premium,19.99,2021-01-16 05:00:00,TV,31.49,Documentary,1
367,26,Standard,12.99,2021-01-16 06:00:00,Tablet,32.88,Documentary,1
368,65,Free,0.0,2021-01-16 07:00:00,Mobile,27.59,Action,0
369,36,Standard,12.99,2021-01-16 08:00:00,Laptop,25.19,Romance,0
370,69,Standard,12.99,2021-01-16 09:00:00,Tablet,20.28,Action,0
371,36,Premium,19.99,2021-01-16 10:00:00,Tablet,28.1,Romance,0
372,60,Standard,12.99,2021-01-16 11:00:00,Tablet,4.98,Documentary,1
373,44,Free,0.0,2021-01-16 12:00:00,Laptop,,Romance,0
374,52,Premium,19.99,2021-01-16 13:00:00,Tablet,17.19,Action,0
375,52,Free,0.0,2021-01-16 14:00:00,Laptop,26.74,Sci-Fi,0
376,59,Free,0.0,2021-01-16 15:00:00,Laptop,19.85,Sci-Fi,0
377,65,Standard,12.99,2021-01-16 16:00:00,TV,29.22,Romance,0
378,68,Standard,12.99,2021-01-16 17:00:00,Mobile,19.08,Action,0
379,22,Free,0.0,2021-01-16 18:00:00,TV,48.2,Horror,0
380,41,Standard,12.99,2021-01-16 19:00:00,Tablet,,Sci-Fi,0
381,41,Free,0.0,2021-01-16 20:00:00,Tablet,23.38,Documentary,1
382,48,Standard,12.99,2021-01-16 21:00:00,Laptop,13.53,Action,1
383,35,Premium,19.99,2021-01-16 22:00:00,TV,,Action,0
384,44,Free,0.0,2021-01-16 23:00:00,Laptop,10.99,Sci-Fi,1
385,47,Free,0.0,2021-01-17 00:00:00,TV,32.8,Horror,1
386,42,Free,0.0,2021-01-17 01:00:00,TV,41.58,Documentary,1
387,61,Premium,19.99,2021-01-17 02:00:00,TV,42.32,Horror,0
388,47,Free,0.0,2021-01-17 03:00:00,TV,29.7,Documentary,0
389,19,Free,0.0,2021-01-17 04:00:00,TV,45.33,Sci-Fi,0
390,62,Standard,12.99,2021-01-17 05:00:00,Mobile,5.77,Action,0
391,33,Standard,12.99,2021-01-17 06:00:00,Tablet,16.47,Documentary,0
392,18,Free,0.0,2021-01-17 07:00:00,TV,39.64,Action,0
393,49,Standard,12.99,2021-01-17 08:00:00,TV,27.35,Romance,1
394,63,Free,0.0,2021-01-17 09:00:00,Laptop,21.39,Romance,1
395,31,Premium,19.99,2021-01-17 10:00:00,Tablet,38.15,Sci-Fi,1
396,58,Free,0.0,2021-01-17 11:00:00,Tablet,20.87,Sci-Fi,0
397,42,Free,0.0,2021-01-17 12:00:00,Tablet,31.9,Sci-Fi,0
398,44,Standard,12.99,2021-01-17 13:00:00,TV,,Romance,0
399,43,Free,0.0,2021-01-17 14:00:00,Laptop,15.12,Documentary,1
400,60,Standard,12.99,2021-01-17 15:00:00,Tablet,28.19,Horror,0
401,67,Free,0.0,2021-01-17 16:00:00,Laptop,38.87,Sci-Fi,0
402,20,Free,0.0,2021-01-17 17:00:00,Mobile,18.23,Horror,1
403,49,Standard,12.99,2021-01-17 18:00:00,Mobile,29.35,Horror,0
404,55,Standard,12.99,2021-01-17 19:00:00,Laptop,19.59,Romance,0
405,51,Standard,12.99,2021-01-17 20:00:00,TV,28.59,Documentary,1
406,38,Free,0.0,2021-01-17 21:00:00,Tablet,24.2,Romance,0
407,43,Free,0.0,2021-01-17 22:00:00,Mobile,24.48,Sci-Fi,0
408,63,Free,0.0,2021-01-17 23:00:00,Mobile,44.75,Romance,0
409,60,Free,0.0,2021-01-18 00:00:00,Laptop,13.96,Romance,1
410,67,Standard,12.99,2021-01-18 01:00:00,TV,35.86,Romance,1
411,45,Premium,19.99,2021-01-18 02:00:00,Laptop,20.67,Sci-Fi,1
412,49,Free,0.0,2021-01-18 03:00:00,Laptop,13.9,Sci-Fi,0
413,47,Free,0.0,2021-01-18 04:00:00,Laptop,,Romance,0
414,66,Free,0.0,2021-01-18 05:00:00,Laptop,16.25,Romance,0
415,35,Free,0.0,2021-01-18 06:00:00,Laptop,19.23,Horror,0
416,46,Free,0.0,2021-01-18 07:00:00,TV,25.58,Documentary,0
417,37,Premium,19.99,2021-01-18 08:00:00,Laptop,29.99,Horror,0
418,47,Standard,12.99,2021-01-18 09:00:00,TV,40.51,Documentary,0
419,17,Premium,19.99,2021-01-18 10:00:00,Tablet,18.47,Documentary,1
420,32,Premium,19.99,2021-01-18 11:00:00,Tablet,16.08,Romance,0
421,39,Standard,12.99,2021-01-18 12:00:00,Tablet,21.6,Horror,1
422,56,Standard,12.99,2021-01-18 13:00:00,Tablet,27.56,Documentary,0
423,45,Free,0.0,2021-01-18 14:00:00,Mobile,19.31,Documentary,0
424,68,Standard,12.99,2021-01-18 15:00:00,TV,41.95,Sci-Fi,0
425,17,Premium,19.99,2021-01-18 16:00:00,Tablet,33.61,Documentary,0
426,54,Free,0.0,2021-01-18 17:00:00,Mobile,28.19,Romance,1
427,60,Premium,19.99,2021-01-18 18:00:00,TV,27.7,Action,0
428,38,Free,0.0,2021-01-18 19:00:00,Mobile,25.83,Sci-Fi,0
429,64,Premium,19.99,2021-01-18 20:00:00,Mobile,19.63,Action,0
430,46,Premium,19.99,2021-01-18 21:00:00,Laptop,0.0,Romance,1
431,61,Standard,12.99,2021-01-18 22:00:00,Mobile,31.56,Action,0
432,36,Standard,12.99,2021-01-18 23:00:00,Mobile,12.5,Documentary,0
433,37,Standard,12.99,2021-01-19 00:00:00,TV,38.8,Action,0
434,16,Premium,19.99,2021-01-19 01:00:00,Mobile,30.94,Horror,0
435,41,Premium,19.99,2021-01-19 02:00:00,Laptop,18.61,Romance,0
436,56,Standard,12.99,2021-01-19 03:00:00,Tablet,16.52,Horror,1
437,16,Standard,12.99,2021-01-19 04:00:00,Tablet,27.22,Action,1
438,40,Standard,12.99,2021-01-19 05:00:00,TV,52.24,Horror,0
439,31,Premium,19.99,2021-01-19 06:00:00,TV,33.33,Sci-Fi,1
440,54,Standard,12.99,2021-01-19 07:00:00,Mobile,36.31,Action,1
441,47,Premium,19.99,2021-01-19 08:00:00,TV,33.6,Horror,0
442,23,Standard,12.99,2021-01-19 09:00:00,Mobile,31.97,Documentary,1
443,57,Free,0.0,2021-01-19 10:00:00,TV,35.28,Action,0
444,68,Free,0.0,2021-01-19 11:00:00,Tablet,37.01,Sci-Fi,0
445,62,Standard,12.99,2021-01-19 12:00:00,Tablet,28.73,Documentary,1
446,53,Free,0.0,2021-01-19 13:00:00,Tablet,15.62,Action,0
447,43,Free,0.0,2021-01-19 14:00:00,Tablet,6.2,Documentary,1
448,56,Standard,12.99,2021-01-19 15:00:00,Mobile,,Action,1
449,69,Free,0.0,2021-01-19 16:00:00,Mobile,33.59,Action,0
450,40,Free,0.0,2021-01-19 17:00:00,Mobile,9.05,Romance,0
451,49,Standard,12.99,2021-01-19 18:00:00,Tablet,6.61,Horror,1
452,64,Premium,19.99,2021-01-19 19:00:00,Laptop,13.72,Action,0
453,39,Standard,12.99,2021-01-19 20:00:00,Tablet,10.52,Sci-Fi,0
454,38,Premium,19.99,2021-01-19 21:00:00,Tablet,11.91,Horror,0
455,27,Standard,12.99,2021-01-19 22:00:00,Laptop,12.2,Romance,1
456,21,Free,0.0,2021-01-19 23:00:00,Laptop,32.14,Horror,0
457,50,Standard,12.99,2021-01-20 00:00:00,TV,39.1,Horror,0
458,59,Standard,12.99,2021-01-20 01:00:00,Tablet,18.29,Action,0
459,34,Free,0.0,2021-01-20 02:00:00,Laptop,6.32,Sci-Fi,0
460,15,Free,0.0,2021-01-20 03:00:00,TV,38.78,Action,0
461,22,Standard,12.99,2021-01-20 04:00:00,Laptop,33.77,Sci-Fi,0
462,60,Free,0.0,2021-01-20 05:00:00,Laptop,25.14,Sci-Fi,0
463,30,Standard,12.99,2021-01-20 06:00:00,TV,,Documentary,0
464,28,Free,0.0,2021-01-20 07:00:00,Tablet,30.58,Action,0
465,26,Standard,12.99,2021-01-20 08:00:00,TV,38.02,Romance,0
466,65,Standard,12.99,2021-01-20 09:00:00,Tablet,19.93,Horror,0
467,37,Free,0.0,2021-01-20 10:00:00,Laptop,7.01,Documentary,0
468,29,Free,0.0,2021-01-20 11:00:00,TV,28.82,Romance,0
469,42,Standard,12.99,2021-01-20 12:00:00,Mobile,18.03,Action,0
470,48,Premium,19.99,2021-01-20 13:00:00,Laptop,,Sci-Fi,0
471,16,Premium,19.99,2021-01-20 14:00:00,TV,36.46,Action,0
472,46,Standard,12.99,2021-01-20 15:00:00,Laptop,35.24,Action,0
473,37,Standard,12.99,2021-01-20 16:00:00,TV,27.76,Documentary,1
474,36,Free,0.0,2021-01-20 17:00:00,Tablet,12.59,Romance,1
475,65,Free,0.0,2021-01-20 18:00:00,Mobile,20.25,Documentary,0
476,39,Free,0.0,2021-01-20 19:00:00,Laptop,18.98,Romance,0
477,36,Standard,12.99,2021-01-20 20:00:00,Mobile,12.8,Documentary,0
478,36,Free,0.0,2021-01-20 21:00:00,Tablet,24.02,Horror,0
479,63,Free,0.0,2021-01-20 22:00:00,TV,38.94,Sci-Fi,1
480,66,Standard,12.99,2021-01-20 23:00:00,Mobile,20.45,Sci-Fi,1
481,56,Standard,12.99,2021-01-21 00:00:00,TV,37.05,Sci-Fi,0
482,20,Free,0.0,2021-01-21 01:00:00,Tablet,29.6,Horror,0
483,29,Free,0.0,2021-01-21 02:00:00,Laptop,,Horror,1
484,68,Standard,12.99,2021-01-21 03:00:00,Tablet,7.15,Sci-Fi,0
485,57,Standard,12.99,2021-01-21 04:00:00,Mobile,20.99,Sci-Fi,0
486,51,Standard,12.99,2021-01-21 05:00:00,Mobile,28.93,Romance,1
487,47,Free,0.0,2021-01-21 06:00:00,Mobile,22.07,Romance,0
488,22,Standard,12.99,2021-01-21 07:00:00,TV,41.98,Action,0
489,67,Premium,19.99,2021-01-21 08:00:00,Laptop,28.43,Documentary,0
490,58,Free,0.0,2021-01-21 09:00:00,Mobile,22.09,Romance,0
491,58,Premium,19.99,2021-01-21 10:00:00,Mobile,12.69,Romance,1
492,19,Free,0.0,2021-01-21 11:00:00,Mobile,38.4,Romance,0
493,53,Free,0.0,2021-01-21 12:00:00,Tablet,15.14,Romance,0
494,18,Standard,12.99,2021-01-21 13:00:00,Mobile,,Horror,0
495,20,Free,0.0,2021-01-21 14:00:00,Tablet,21.6,Action,0
496,59,Free,0.0,2021-01-21 15:00:00,Mobile,14.27,Romance,0
497,46,Standard,12.99,2021-01-21 16:00:00,Tablet,6.7,Documentary,1
498,66,Standard,12.99,2021-01-21 17:00:00,TV,47.64,Romance,0
499,44,Premium,19.99,2021-01-21 18:00:00,TV,18.46,Horror,0
500,61,Standard,12.99,2021-01-21 19:00:00,Tablet,25.24,Sci-Fi,0
501,49,Free,0.0,2021-01-21 20:00:00,Laptop,22.57,Sci-Fi,1
502,69,Standard,12.99,2021-01-21 21:00:00,Laptop,21.91,Action,0
503,54,Standard,12.99,2021-01-21 22:00:00,Tablet,23.91,Sci-Fi,0
504,66,Premium,19.99,2021-01-21 23:00:00,TV,32.9,Romance,1
505,30,Premium,19.99,2021-01-22 00:00:00,Tablet,25.29,Horror,1
506,27,Premium,19.99,2021-01-22 01:00:00,Laptop,28.74,Action,0
507,64,Standard,12.99,2021-01-22 02:00:00,Tablet,16.02,Romance,1
508,56,Standard,12.99,2021-01-22 03:00:00,TV,22.66,Sci-Fi,0
509,44,Free,0.0,2021-01-22 04:00:00,Laptop,22.99,Documentary,1
510,33,Premium,19.99,2021-01-22 05:00:00,Laptop,23.18,Romance,0
511,31,Free,0.0,2021-01-22 06:00:00,Mobile,19.58,Documentary,0
512,33,Free,0.0,2021-01-22 07:00:00,Mobile,27.39,Documentary,0
513,42,Free,0.0,2021-01-22 08:00:00,Laptop,31.05,Action,1
514,69,Standard,12.99,2021-01-22 09:00:00,Laptop,14.69,Horror,0
515,40,Standard,12.99,2021-01-22 10:00:00,Tablet,25.67,Sci-Fi,0
516,51,Standard,12.99,2021-01-22 11:00:00,TV,22.51,Sci-Fi,0
517,40,Premium,19.99,2021-01-22 12:00:00,Laptop,20.27,Romance,0
518,67,Premium,19.99,2021-01-22 13:00:00,TV,32.98,Sci-Fi,0
519,37,Free,0.0,2021-01-22 14:00:00,Laptop,27.69,Action,0
520,23,Free,0.0,2021-01-22 15:00:00,TV,40.41,Sci-Fi,0
521,26,Premium,19.99,2021-01-22 16:00:00,Mobile,41.64,Romance,0
522,67,Premium,19.99,2021-01-22 17:00:00,Laptop,17.43,Sci-Fi,1
523,15,Standard,12.99,2021-01-22 18:00:00,Tablet,17.66,Horror,0
524,15,Standard,12.99,2021-01-22 19:00:00,TV,29.27,Documentary,0
525,61,Free,0.0,2021-01-22 20:00:00,Laptop,26.69,Documentary,0
526,48,Premium,19.99,2021-01-22 21:00:00,Mobile,6.69,Documentary,0
527,46,Standard,12.99,2021-01-22 22:00:00,Mobile,24.35,Horror,0
528,68,Standard,12.99,2021-01-22 23:00:00,Mobile,26.49,Action,0
529,62,Free,0.0,2021-01-23 00:00:00,Mobile,12.54,Romance,0
530,39,Premium,19.99,2021-01-23 01:00:00,Laptop,22.34,Horror,0
531,54,Standard,12.99,2021-01-23 02:00:00,Tablet,35.17,Romance,0
532,59,Free,0.0,2021-01-23 03:00:00,TV,33.2,Action,0
533,67,Standard,12.99,2021-01-23 04:00:00,Tablet,5.11,Horror,0
534,15,Standard,12.99,2021-01-23 05:00:00,TV,38.93,Sci-Fi,0
535,30,Standard,12.99,2021-01-23 06:00:00,Tablet,36.66,Action,1
536,53,Standard,12.99,2021-01-23 07:00:00,Laptop,27.31,Documentary,0
537,19,Standard,12.99,2021-01-23 08:00:00,Laptop,18.67,Horror,0
538,36,Premium,19.99,2021-01-23 09:00:00,TV,45.77,Action,0
539,43,Free,0.0,2021-01-23 10:00:00,Laptop,31.39,Action,0
540,69,Free,0.0,2021-01-23 11:00:00,TV,30.53,Horror,0
541,17,Free,0.0,2021-01-23 12:00:00,Tablet,17.35,Documentary,1
542,26,Standard,12.99,2021-01-23 13:00:00,Laptop,39.78,Documentary,0
543,40,Standard,12.99,2021-01-23 14:00:00,Laptop,38.21,Action,1
544,30,Premium,19.99,2021-01-23 15:00:00,TV,27.78,Romance,0
545,65,Standard,12.99,2021-01-23 16:00:00,TV,41.69,Action,0
546,51,Standard,12.99,2021-01-23 17:00:00,TV,28.0,Horror,0
547,36,Premium,19.99,2021-01-23 18:00:00,TV,27.62,Horror,1
548,43,Free,0.0,2021-01-23 19:00:00,Mobile,22.37,Horror,0
549,28,Premium,19.99,2021-01-23 20:00:00,TV,36.59,Documentary,0
550,42,Standard,12.99,2021-01-23 21:00:00,Mobile,19.29,Sci-Fi,0
551,19,Standard,12.99,2021-01-23 22:00:00,Tablet,41.75,Horror,0
552,61,Standard,12.99,2021-01-23 23:00:00,TV,20.75,Horror,1
553,63,Standard,12.99,2021-01-24 00:00:00,Mobile,28.03,Romance,0
554,44,Free,0.0,2021-01-24 01:00:00,Mobile,21.59,Romance,1
555,60,Standard,12.99,2021-01-24 02:00:00,Mobile,24.05,Action,0
556,66,Standard,12.99,2021-01-24 03:00:00,Laptop,20.65,Action,1
557,19,Premium,19.99,2021-01-24 04:00:00,Mobile,43.28,Action,0
558,26,Standard,12.99,2021-01-24 05:00:00,TV,48.47,Horror,0
559,30,Premium,19.99,2021-01-24 06:00:00,TV,31.31,Romance,1
560,40,Standard,12.99,2021-01-24 07:00:00,TV,36.62,Action,0
561,40,Standard,12.99,2021-01-24 08:00:00,Mobile,15.8,Romance,0
562,62,Standard,12.99,2021-01-24 09:00:00,Mobile,13.23,Horror,1
563,35,Standard,12.99,2021-01-24 10:00:00,Laptop,30.64,Horror,0
564,53,Premium,19.99,2021-01-24 11:00:00,Tablet,15.85,Action,0
565,50,Standard,12.99,2021-01-24 12:00:00,Laptop,3.74,Horror,0
566,47,Standard,12.99,2021-01-24 13:00:00,TV,39.16,Horror,0
567,44,Free,0.0,2021-01-24 14:00:00,TV,31.38,Romance,0
568,51,Standard,12.99,2021-01-24 15:00:00,TV,50.44,Sci-Fi,0
569,37,Free,0.0,2021-01-24 16:00:00,Laptop,25.8,Documentary,1
570,24,Standard,12.99,2021-01-24 17:00:00,TV,59.84,Action,0
571,68,Free,0.0,2021-01-24 18:00:00,TV,42.78,Sci-Fi,0
572,19,Free,0.0,2021-01-24 19:00:00,TV,55.94,Action,0
573,50,Free,0.0,2021-01-24 20:00:00,Mobile,23.6,Sci-Fi,0
574,48,Free,0.0,2021-01-24 21:00:00,Tablet,28.49,Horror,0
575,66,Free,0.0,2021-01-24 22:00:00,Mobile,11.97,Action,0
576,45,Premium,19.99,2021-01-24 23:00:00,Mobile,27.73,Sci-Fi,0
577,24,Standard,12.99,2021-01-25 00:00:00,Tablet,17.18,Documentary,0
578,33,Standard,12.99,2021-01-25 01:00:00,Tablet,,Horror,0
579,46,Standard,12.99,2021-01-25 02:00:00,Laptop,14.32,Action,0
580,15,Free,0.0,2021-01-25 03:00:00,Tablet,32.43,Action,0
581,19,Premium,19.99,2021-01-25 04:00:00,Laptop,25.61,Sci-Fi,0
582,59,Free,0.0,2021-01-25 05:00:00,Laptop,7.51,Action,0
583,18,Free,0.0,2021-01-25 06:00:00,Mobile,16.73,Horror,1
584,30,Standard,12.99,2021-01-25 07:00:00,TV,23.23,Romance,0
585,38,Free,0.0,2021-01-25 08:00:00,Mobile,22.7,Sci-Fi,1
586,30,Standard,12.99,2021-01-25 09:00:00,Mobile,23.08,Documentary,0
587,69,Free,0.0,2021-01-25 10:00:00,Tablet,15.58,Action,0
588,16,Standard,12.99,2021-01-25 11:00:00,Tablet,34.5,Horror,0
589,63,Standard,12.99,2021-01-25 12:00:00,Laptop,18.36,Action,1
590,42,Free,0.0,2021-01-25 13:00:00,Laptop,23.76,Documentary,0
591,46,Standard,12.99,2021-01-25 14:00:00,Laptop,19.93,Horror,1
592,41,Free,0.0,2021-01-25 15:00:00,Tablet,28.14,Documentary,1
593,34,Standard,12.99,2021-01-25 16:00:00,Laptop,11.81,Horror,1
594,38,Free,0.0,2021-01-25 17:00:00,Laptop,2.3,Romance,0
595,26,Standard,12.99,2021-01-25 18:00:00,Tablet,28.45,Horror,0
596,64,Standard,12.99,2021-01-25 19:00:00,TV,35.92,Documentary,0
597,49,Free,0.0,2021-01-25 20:00:00,Mobile,9.77,Sci-Fi,1
598,47,Premium,19.99,2021-01-25 21:00:00,Tablet,11.24,Romance,0
599,47,Premium,19.99,2021-01-25 22:00:00,Laptop,25.52,Action,0
600,65,Standard,12.99,2021-01-25 23:00:00,Mobile,25.79,Romance,0
601,57,Standard,12.99,2021-01-26 00:00:00,Tablet,18.03,Romance,0
602,51,Free,0.0,2021-01-26 01:00:00,Mobile,4.68,Action,0
603,26,Standard,12.99,2021-01-26 02:00:00,Mobile,35.12,Horror,1
604,17,Free,0.0,2021-01-26 03:00:00,TV,45.81,Romance,0
605,15,Free,0.0,2021-01-26 04:00:00,Laptop,24.51,Romance,1
606,47,Premium,19.99,2021-01-26 05:00:00,Tablet,29.26,Sci-Fi,1
607,54,Standard,12.99,2021-01-26 06:00:00,Laptop,0.0,Sci-Fi,0
608,24,Standard,12.99,2021-01-26 07:00:00,TV,44.36,Documentary,0
609,57,Free,0.0,2021-01-26 08:00:00,TV,40.25,Action,0
610,58,Standard,12.99,2021-01-26 09:00:00,Tablet,7.26,Horror,0
611,43,Free,0.0,2021-01-26 10:00:00,Tablet,6.41,Horror,0
612,27,Free,0.0,2021-01-26 11:00:00,TV,61.51,Documentary,0
613,26,Free,0.0,2021-01-26 12:00:00,Tablet,35.67,Horror,0
614,45,Standard,12.99,2021-01-26 13:00:00,Mobile,,Horror,0
615,60,Standard,12.99,2021-01-26 14:00:00,Mobile,28.47,Sci-Fi,0
616,16,Free,0.0,2021-01-26 15:00:00,TV,47.88,Horror,0
617,65,Standard,12.99,2021-01-26 16:00:00,Laptop,38.08,Horror,1
618,64,Free,0.0,2021-01-26 17:00:00,Tablet,21.79,Documentary,1
619,49,Standard,12.99,2021-01-26 18:00:00,Tablet,18.58,Documentary,1
620,37,Premium,19.99,2021-01-26 19:00:00,Mobile,28.48,Romance,0
621,31,Standard,12.99,2021-01-26 20:00:00,Tablet,29.44,Horror,0
622,40,Premium,19.99,2021-01-26 21:00:00,Laptop,24.28,Horror,0
623,22,Premium,19.99,2021-01-26 22:00:00,Tablet,24.5,Horror,0
624,43,Standard,12.99,2021-01-26 23:00:00,Tablet,28.43,Sci-Fi,0
625,40,Standard,12.99,2021-01-27 00:00:00,Mobile,14.32,Horror,0
626,24,Premium,19.99,2021-01-27 01:00:00,Tablet,30.24,Sci-Fi,0
627,40,Free,0.0,2021-01-27 02:00:00,TV,26.21,Romance,1
628,48,Free,0.0,2021-01-27 03:00:00,TV,26.77,Action,0
629,65,Premium,19.99,2021-01-27 04:00:00,Laptop,0.0,Horror,1
630,55,Standard,12.99,2021-01-27 05:00:00,Laptop,18.3,Documentary,1
631,21,Free,0.0,2021-01-27 06:00:00,Laptop,33.19,Documentary,1
632,18,Standard,12.99,2021-01-27 07:00:00,Laptop,47.61,Horror,0
633,67,Standard,12.99,2021-01-27 08:00:00,Mobile,13.54,Sci-Fi,0
634,64,Standard,12.99,2021-01-27 09:00:00,Tablet,20.58,Documentary,0
635,59,Standard,12.99,2021-01-27 10:00:00,Mobile,18.8,Documentary,1
636,25,Standard,12.99,2021-01-27 11:00:00,Laptop,33.58,Romance,1
637,43,Standard,12.99,2021-01-27 12:00:00,Tablet,16.87,Romance,0
638,50,Standard,12.99,2021-01-27 13:00:00,TV,40.86,Romance,0
639,39,Standard,12.99,2021-01-27 14:00:00,Mobile,10.63,Documentary,0
640,35,Standard,12.99,2021-01-27 15:00:00,Tablet,19.72,Documentary,0
641,50,Standard,12.99,2021-01-27 16:00:00,TV,38.03,Horror,0
642,24,Free,0.0,2021-01-27 17:00:00,TV,55.08,Horror,0
643,51,Standard,12.99,2021-01-27 18:00:00,Laptop,26.06,Sci-Fi,0
644,23,Premium,19.99,2021-01-27 19:00:00,TV,44.5,Documentary,0
645,38,Free,0.0,2021-01-27 20:00:00,TV,26.79,Horror,0
646,49,Free,0.0,2021-01-27 21:00:00,Laptop,39.1,Horror,0
647,63,Standard,12.99,2021-01-27 22:00:00,Tablet,12.98,Romance,1
648,49,Premium,19.99,2021-01-27 23:00:00,Tablet,,Romance,0
649,62,Free,0.0,2021-01-28 00:00:00,Laptop,13.9,Romance,0
650,50,Free,0.0,2021-01-28 01:00:00,Mobile,,Action,1
651,32,Free,0.0,2021-01-28 02:00:00,Laptop,22.92,Horror,0
652,63,Standard,12.99,2021-01-28 03:00:00,Tablet,19.44,Romance,1
653,53,Free,0.0,2021-01-28 04:00:00,Mobile,17.4,Romance,0
654,46,Free,0.0,2021-01-28 05:00:00,Laptop,18.5,Documentary,0
655,38,Standard,12.99,2021-01-28 06:00:00,Tablet,14.45,Romance,1
656,37,Premium,19.99,2021-01-28 07:00:00,Tablet,1.5,Documentary,0
657,46,Standard,12.99,2021-01-28 08:00:00,Tablet,28.5,Sci-Fi,0
658,51,Free,0.0,2021-01-28 09:00:00,TV,30.29,Romance,1
659,26,Standard,12.99,2021-01-28 10:00:00,TV,31.62,Documentary,0
660,63,Premium,19.99,2021-01-28 11:00:00,Mobile,3.48,Romance,1
661,69,Standard,12.99,2021-01-28 12:00:00,Mobile,32.18,Sci-Fi,0
662,27,Premium,19.99,2021-01-28 13:00:00,Mobile,26.27,Romance,0
663,37,Premium,19.99,2021-01-28 14:00:00,TV,,Documentary,0
664,39,Free,0.0,2021-01-28 15:00:00,Mobile,24.05,Sci-Fi,0
665,49,Standard,12.99,2021-01-28 16:00:00,Tablet,14.51,Sci-Fi,0
666,55,Free,0.0,2021-01-28 17:00:00,Tablet,32.43,Sci-Fi,1
667,44,Standard,12.99,2021-01-28 18:00:00,Mobile,6.07,Action,0
668,31,Free,0.0,2021-01-28 19:00:00,Mobile,13.58,Documentary,1
669,63,Free,0.0,2021-01-28 20:00:00,TV,36.79,Action,0
670,34,Premium,19.99,2021-01-28 21:00:00,Tablet,13.52,Sci-Fi,0
671,62,Free,0.0,2021-01-28 22:00:00,Laptop,11.41,Action,0
672,39,Premium,19.99,2021-01-28 23:00:00,Laptop,9.2,Romance,1
673,36,Free,0.0,2021-01-29 00:00:00,TV,38.15,Action,0
674,27,Free,0.0,2021-01-29 01:00:00,TV,46.52,Horror,0
675,33,Premium,19.99,2021-01-29 02:00:00,TV,,Sci-Fi,0
676,63,Standard,12.99,2021-01-29 03:00:00,Tablet,17.45,Sci-Fi,1
677,50,Standard,12.99,2021-01-29 04:00:00,Mobile,15.18,Documentary,0
678,26,Free,0.0,2021-01-29 05:00:00,Mobile,21.85,Romance,0
679,55,Standard,12.99,2021-01-29 06:00:00,TV,31.35,Documentary,0
680,33,Standard,12.99,2021-01-29 07:00:00,Tablet,3.97,Action,0
681,26,Standard,12.99,2021-01-29 08:00:00,Laptop,32.24,Horror,0
682,23,Standard,12.99,2021-01-29 09:00:00,TV,40.48,Horror,0
683,21,Premium,19.99,2021-01-29 10:00:00,Tablet,39.76,Horror,0
684,42,Standard,12.99,2021-01-29 11:00:00,TV,33.89,Horror,1
685,28,Premium,19.99,2021-01-29 12:00:00,Tablet,11.28,Romance,0
686,45,Standard,12.99,2021-01-29 13:00:00,Tablet,20.95,Action,0
687,66,Standard,12.99,2021-01-29 14:00:00,TV,54.44,Horror,0
688,33,Free,0.0,2021-01-29 15:00:00,Mobile,23.11,Sci-Fi,0
689,61,Free,0.0,2021-01-29 16:00:00,TV,41.91,Action,0
690,30,Premium,19.99,2021-01-29 17:00:00,Mobile,,Romance,1
691,67,Free,0.0,2021-01-29 18:00:00,Mobile,11.06,Horror,1
692,19,Free,0.0,2021-01-29 19:00:00,Laptop,27.84,Romance,0
693,49,Free,0.0,2021-01-29 20:00:00,Tablet,11.5,Horror,0
694,26,Free,0.0,2021-01-29 21:00:00,TV,50.65,Sci-Fi,0
695,39,Premium,19.99,2021-01-29 22:00:00,Tablet,11.61,Action,0
696,66,Premium,19.99,2021-01-29 23:00:00,Laptop,17.38,Sci-Fi,0
697,35,Standard,12.99,2021-01-30 00:00:00,Mobile,26.51,Horror,1
698,50,Free,0.0,2021-01-30 01:00:00,TV,40.53,Documentary,0
